DOI,TokensTitulo,TokensAbstract,Autores,Fecha,Seccion
10.48550./arXiv.2503.10486,"['llm', 'disease', 'diagnosis', 'comparative', 'study', 'deepseek', 'mini', 'chronic', 'health', 'condition']","['large', 'language', 'model', 'llm', 'be', 'revolutionize', 'medical', 'diagnostic', 'enhance', 'disease', 'classification', 'clinical', 'decision', 'making', 'study', 'evaluate', 'performance', 'two', 'base', 'diagnostic', 'tool', 'deepseek', 'mini', 'use', 'structured', 'dataset', 'symptom', 'diagnosis', 'assess', 'predictive', 'accuracy', 'disease', 'category', 'level', 'as', 'well', 'reliability', 'confidence', 'score', 'deepseek', 'achieve', 'disease', 'level', 'accuracy', 'overall', 'accuracy', 'outperform', 'mini', 'attain', 'respectively', 'notably', 'deepseek', 'demonstrate', 'exceptional', 'performance', 'mental', 'health', 'neurological', 'disorder', 'oncology', 'reach', 'accuracy', 'mini', 'excel', 'autoimmune', 'disease', 'classification', 'accuracy', 'model', 'however', 'struggle', 'respiratory', 'disease', 'classification', 'record', 'accuracy', 'only', 'deepseek', 'mini', 'additionally', 'analysis', 'confidence', 'score', 'reveal', 'deepseek', 'provide', 'high', 'confidence', 'prediction', 'case', 'compare', 'mini', 'ethical', 'consideration', 'regard', 'bias', 'model', 'interpretability', 'datum', 'privacy', 'be', 'also', 'discuss', 'to', 'ensure', 'responsible', 'integration', 'llm', 'clinical', 'practice', 'overall', 'finding', 'offer', 'valuable', 'insight', 'strength', 'limitation', 'llm', 'base', 'diagnostic', 'system', 'provide', 'roadmap', 'future', 'enhancement', 'ai', 'drive', 'healthcare']","Gaurav Kumar Gupta, Pranal Pande",13/03/2025,Computacion&Lenguaje
10.48550./arXiv.2503.10480,"['world', 'modeling', 'make', 'well', 'planner', 'dual', 'preference', 'optimization', 'embody', 'task', 'planning']","['recent', 'advance', 'large', 'vision', 'language', 'model', 'lvlm', 'have', 'show', 'promise', 'embody', 'task', 'planning', 'struggle', 'fundamental', 'challenge', 'dependency', 'constraint', 'efficiency', 'exist', 'approach', 'solely', 'optimize', 'action', 'selection', 'leverage', 'world', 'model', 'inference', 'overlook', 'benefit', 'learn', 'to', 'model', 'world', 'way', 'to', 'enhance', 'planning', 'capability', 'propose', 'dual', 'preference', 'optimization', 'new', 'learning', 'framework', 'jointly', 'optimize', 'state', 'prediction', 'action', 'selection', 'preference', 'learning', 'enable', 'lvlm', 'to', 'understand', 'environment', 'dynamic', 'well', 'planning', 'to', 'automatically', 'collect', 'trajectory', 'stepwise', 'preference', 'datum', 'human', 'annotation', 'introduce', 'tree', 'search', 'mechanism', 'extensive', 'exploration', 'trial', 'error', 'extensive', 'experiment', 'vota', 'bench', 'demonstrate', 'base', 'method', 'significantly', 'outperform', 'exist', 'method', 'apply', 'vl', 'achieve', 'superior', 'task', 'success', 'rate', 'more', 'efficient', 'execution', 'path']","Siyin Wang, Zhaoye Fei, Qinyuan Cheng, Shiduo Zhang, Panpan Cai, Jinlan Fu, Xipeng Qiu",13/03/2025,Computacion&Lenguaje
10.48550./arXiv.2503.10470,"['statistical', 'analysis', 'sentence', 'structure', 'ascii', 'lexical', 'alignment', 'pca']","['utilize', 'syntactic', 'tool', 'such', 'part', 'speech', 'pos', 'tagging', 'have', 'help', 'understand', 'sentence', 'structure', 'distribution', 'diverse', 'corpora', 'be', 'quite', 'complex', 'pose', 'challenge', 'natural', 'language', 'processing', 'nlp', 'study', 'focus', 'understand', 'sentence', 'structure', 'balance', 'usage', 'noun', 'verb', 'determiner', 'etc', 'harmoniously', 'rely', 'such', 'tool', 'propose', 'novel', 'statistical', 'method', 'use', 'american', 'standard', 'code', 'information', 'interchange', 'ascii', 'code', 'to', 'represent', 'text', 'text', 'corpora', 'various', 'source', 'lexical', 'category', 'alignment', 'use', 'compress', 'version', 'pca', 'analyze', 'result', 'histogram', 'normality', 'test', 'such', 'shapiro', 'wilk', 'anderson', 'darling', 'test', 'focus', 'ascii', 'code', 'approach', 'simplify', 'text', 'processing', 'not', 'replace', 'syntactic', 'tool', 'complement', 'offer', 'resource', 'efficient', 'tool', 'assess', 'text', 'balance', 'story', 'generate', 'grok', 'show', 'normality', 'indicate', 'balanced', 'sentence', 'structure', 'llm', 'output', 'remain', 'pass', 'normality', 'test', 'further', 'research', 'could', 'explore', 'potential', 'application', 'text', 'quality', 'evaluation', 'style', 'analysis', 'syntactic', 'integration', 'more', 'broad', 'task']",Abhijeet Sahdev,13/03/2025,Computacion&Lenguaje
10.48550./arXiv.2503.10460,"['light', 'curriculum', 'sft', 'dpo', 'rl', 'long', 'cot', 'scratch']","['paper', 'present', 'work', 'light', 'series', 'model', 'datum', 'code', 'release', 'first', 'focus', 'train', 'long', 'cot', 'model', 'scratch', 'specifically', 'start', 'model', 'initially', 'lack', 'long', 'cot', 'capability', 'use', 'curriculum', 'training', 'recipe', 'consist', 'two', 'stage', 'sft', 'semi', 'policy', 'dpo', 'train', 'model', 'light', 'instruct', 'result', 'superior', 'math', 'performance', 'compare', 'deepseek', 'distill', 'be', 'train', 'exclusively', 'math', 'datum', 'light', 'show', 'strong', 'generalization', 'other', 'domain', 'subsequent', 'phase', 'work', 'highlight', 'significant', 'benefit', 'dataset', 'construct', 'second', 'sft', 'stage', 'enhance', 'other', 'model', 'fine', 'tune', 'deepseek', 'distil', 'model', 'use', 'dataset', 'obtain', 'new', 'sota', 'model', 'model', 'light', 'ds', 'perform', 'comparably', 'deepseek', 'furthermore', 'extend', 'work', 'apply', 'reinforcement', 'learning', 'specifically', 'grpo', 'long', 'cot', 'model', 'to', 'far', 'improve', 'reasoning', 'performance', 'successfully', 'train', 'final', 'light', 'ds', 'rl', 'achieve', 'sota', 'performance', 'parameter', 'model', 'math', 'score', 'respectively', 'light', 'ds', 'surpasse', 'even', 'many', 'model', 'deepseek', 'distill', 'rl', 'training', 'also', 'exhibit', 'well', 'expect', 'behavior', 'show', 'simultaneous', 'increase', 'response', 'length', 'reward', 'score', 'light', 'series', 'work', 'validate', 'train', 'long', 'cot', 'model', 'scratch', 'showcase', 'art', 'sft', 'datum', 'release', 'sota', 'model', 'rl']","Liang Wen, Yunke Cai, Fenrui Xiao, Xin He, Qi An, Zhenyu Duan, Yimin Du, Junchen Liu, Lifu Tang, Xiaowei Lv, Haosheng Zou, Yongchao Deng, Shousheng Jia, Xiangzheng Zhang",13/03/2025,Computacion&Lenguaje
10.48550./arXiv.2503.10452,"['dynacode', 'dynamic', 'complexity', 'aware', 'code', 'benchmark', 'evaluate', 'large', 'language', 'model', 'code', 'generation']","['rapid', 'advancement', 'large', 'language', 'model', 'llm', 'have', 'significantly', 'improve', 'performance', 'code', 'generation', 'task', 'however', 'exist', 'code', 'benchmark', 'remain', 'static', 'consist', 'fix', 'dataset', 'predefine', 'problem', 'make', 'vulnerable', 'memorization', 'training', 'llm', 'recall', 'specific', 'test', 'case', 'instead', 'generalize', 'new', 'problem', 'lead', 'data', 'contamination', 'unreliable', 'evaluation', 'result', 'to', 'address', 'issue', 'introduce', 'dynacode', 'dynamic', 'complexity', 'aware', 'benchmark', 'overcome', 'limitation', 'static', 'dataset', 'dynacode', 'evaluate', 'llm', 'systematically', 'use', 'complexity', 'aware', 'metric', 'incorporate', 'code', 'complexity', 'call', 'graph', 'structure', 'dynacode', 'achieve', 'large', 'scale', 'diversity', 'generate', 'up', 'to', 'million', 'unique', 'nest', 'code', 'problem', 'four', 'distinct', 'level', 'code', 'complexity', 'refer', 'unit', 'type', 'call', 'graph', 'result', 'late', 'llm', 'show', 'average', 'performance', 'drop', 'to', 'compare', 'static', 'code', 'generation', 'benchmark', 'performance', 'progressively', 'decrease', 'complexity', 'increase', 'demonstrate', 'dynacode', 'ability', 'to', 'effectively', 'differentiate', 'llm', 'additionally', 'leverage', 'call', 'graph', 'gain', 'insight', 'llm', 'behavior', 'particularly', 'preference', 'handle', 'subfunction', 'interaction', 'nested', 'code']","Wenhao Hu, Jinhao Duan, Chunchen Wei, Li Zhang, Yue Zhang, Kaidi Xu",13/03/2025,Computacion&Lenguaje
10.48550./arXiv.2503.10427,"['vistai', 'benchmarke', 'vision', 'language', 'model', 'traditional', 'chinese', 'taiwan']","['paper', 'propose', 'comprehensive', 'evaluation', 'benchmark', 'visual', 'language', 'model', 'vlm', 'traditional', 'chinese', 'evaluation', 'suite', 'first', 'kind', 'contain', 'two', 'complementary', 'component', 'vistai', 'mcq', 'collection', 'manually', 'curate', 'exam', 'multi', 'choice', 'question', 'academic', 'subject', 'design', 'to', 'test', 'broad', 'knowledge', 'reasoning', 'capability', 'vlm', 'vistai', 'dialogue', 'open', 'dialogue', 'benchmark', 'comprise', 'image', 'question', 'pair', 'manually', 'create', 'to', 'evaluate', 'vlm', 'ability', 'free', 'form', 'dialogue', 'generation', 'taiwanese', 'cultural', 'contexts', 'benchmark', 'address', 'critical', 'gap', 'evaluation', 'landscape', 'exist', 'benchmark', 'predominantly', 'focus', 'english', 'simplified', 'chinese', 'neglect', 'unique', 'linguistic', 'cultural', 'aspect', 'traditional', 'chinese', 'use', 'region', 'taiwan', 'hong', 'kong', 'analysis', 'reveal', 'significant', 'performance', 'difference', 'various', 'vlm', 'highlight', 'specific', 'challenge', 'process', 'traditional', 'chinese', 'visual', 'content']","Zhi Rui Tam, Ya-Ting Pai, Yen-Wei Lee",13/03/2025,Computacion&Lenguaje
10.48550./arXiv.2503.10367,"['g', 'boost', 'boost', 'private', 'slm', 'general', 'llm']","['limited', 'computational', 'resource', 'most', 'large', 'language', 'model', 'llm', 'developer', 'can', 'only', 'fine', 'tune', 'small', 'language', 'model', 'slm', 'own', 'datum', 'private', 'slm', 'typically', 'have', 'limited', 'effectiveness', 'to', 'boost', 'performance', 'private', 'slm', 'paper', 'propose', 'to', 'ask', 'general', 'llm', 'help', 'general', 'llm', 'can', 'be', 'apis', 'large', 'llm', 'inference', 'cost', 'developer', 'can', 'afford', 'specifically', 'propose', 'g', 'boost', 'framework', 'private', 'slm', 'adaptively', 'perform', 'collaborative', 'inference', 'general', 'llm', 'guide', 'process', 'reward', 'experiment', 'demonstrate', 'framework', 'can', 'significantly', 'boost', 'performance', 'private', 'slm']","Yijiang Fan, Yuren Mao, Longbin Lai, Ying Zhang, Zhengping Qian, Yunjun Gao",13/03/2025,Computacion&Lenguaje
10.48550./arXiv.2503.10357,"['do', 'look', 'taxonomy', 'image', 'generation', 'benchmark']","['paper', 'explore', 'feasibility', 'use', 'text', 'image', 'model', 'zero', 'shot', 'setup', 'to', 'generate', 'image', 'taxonomy', 'concept', 'text', 'base', 'method', 'taxonomy', 'enrichment', 'be', 'well', 'establish', 'potential', 'visual', 'dimension', 'remain', 'unexplored', 'to', 'address', 'propose', 'comprehensive', 'benchmark', 'taxonomy', 'image', 'generation', 'assess', 'model', 'ability', 'to', 'understand', 'taxonomy', 'concept', 'generate', 'relevant', 'high', 'quality', 'image', 'benchmark', 'include', 'common', 'sense', 'randomly', 'sample', 'wordnet', 'concept', 'llm', 'generate', 'prediction', 'model', 'be', 'evaluate', 'use', 'novel', 'taxonomy', 'relate', 'text', 'image', 'metric', 'human', 'feedback', 'moreover', 'pioneer', 'use', 'pairwise', 'evaluation', 'feedback', 'image', 'generation', 'experimental', 'result', 'show', 'ranking', 'model', 'differ', 'significantly', 'standard', 'task', 'playground', 'flux', 'consistently', 'outperform', 'metric', 'subset', 'retrieval', 'base', 'approach', 'perform', 'poorly', 'finding', 'highlight', 'potential', 'automate', 'curation', 'structured', 'datum', 'resource']","Viktor Moskvoretskii, Alina Lobanova, Ekaterina Neminova, Chris Biemann, Alexander Panchenko, Irina Nikishina",13/03/2025,Computacion&Lenguaje
10.48550./arXiv.2503.10354,"['hybrid', 'architecture', 'efficient', 'fine', 'tuning', 'abstractive', 'patent', 'document', 'summarization']","['automatic', 'patent', 'summarization', 'approach', 'help', 'patent', 'analysis', 'comprehension', 'procedure', 'be', 'high', 'demand', 'colossal', 'growth', 'innovation', 'development', 'natural', 'language', 'processing', 'nlp', 'text', 'mining', 'deep', 'learning', 'have', 'notably', 'amplify', 'efficacy', 'text', 'summarization', 'model', 'abundant', 'type', 'document', 'summarize', 'patent', 'text', 'remain', 'pertinent', 'challenge', 'labyrinthine', 'writing', 'style', 'document', 'include', 'technical', 'legal', 'intricacy', 'additionally', 'patent', 'document', 'content', 'be', 'considerably', 'lengthy', 'archetypal', 'document', 'intricate', 'process', 'extract', 'pertinent', 'information', 'summarization', 'embody', 'extractive', 'abstractive', 'text', 'summarization', 'methodology', 'hybrid', 'framework', 'study', 'propose', 'system', 'efficiently', 'create', 'abstractive', 'summary', 'patent', 'record', 'procedure', 'involve', 'leverage', 'lexrank', 'graph', 'base', 'algorithm', 'to', 'retrieve', 'important', 'sentence', 'input', 'parent', 'text', 'then', 'utilize', 'bidirectional', 'auto', 'regressive', 'transformer', 'bart', 'model', 'have', 'be', 'fine', 'tune', 'use', 'low', 'rank', 'adaptation', 'lora', 'produce', 'text', 'summary', 'be', 'accompany', 'methodical', 'testing', 'evaluation', 'strategy', 'furthermore', 'author', 'employ', 'certain', 'meta', 'learn', 'technique', 'to', 'achieve', 'domain', 'generalization', 'dg', 'abstractive', 'component', 'multiple', 'patent', 'field']","Nevidu Jayatilleke, Ruvan Weerasinghe",13/03/2025,Computacion&Lenguaje
10.48550./arXiv.2503.10351,"['new', 'trend', 'modern', 'machine', 'translation', 'large', 'reasoning', 'model']","['recent', 'advance', 'large', 'reasoning', 'model', 'lrm', 'particularly', 'leverage', 'chain', 'thought', 'reasoning', 'cot', 'have', 'open', 'brand', 'new', 'possibility', 'machine', 'translation', 'mt', 'position', 'paper', 'argue', 'lrm', 'substantially', 'transform', 'traditional', 'neural', 'mt', 'as', 'well', 'llm', 'base', 'mt', 'paradigms', 'reframe', 'translation', 'dynamic', 'reasoning', 'task', 'require', 'contextual', 'cultural', 'linguistic', 'understanding', 'reasoning', 'identify', 'three', 'foundational', 'shift', 'contextual', 'coherence', 'lrm', 'resolve', 'ambiguity', 'preserve', 'discourse', 'structure', 'explicit', 'reasoning', 'cross', 'sentence', 'complex', 'context', 'even', 'lack', 'context', 'cultural', 'intentionality', 'enable', 'model', 'to', 'adapt', 'output', 'infer', 'speaker', 'intent', 'audience', 'expectation', 'socio', 'linguistic', 'norm', 'self', 'reflection', 'lrm', 'can', 'perform', 'self', 'reflection', 'inference', 'time', 'to', 'correct', 'potential', 'error', 'translation', 'especially', 'extremely', 'noisy', 'case', 'show', 'well', 'robustness', 'compare', 'simply', 'map', 'translation', 'explore', 'various', 'scenario', 'translation', 'include', 'stylize', 'translation', 'document', 'level', 'translation', 'multimodal', 'translation', 'showcase', 'empirical', 'example', 'demonstrate', 'superiority', 'lrm', 'translation', 'also', 'identify', 'several', 'interesting', 'phenomenon', 'lrm', 'mt', 'include', 'auto', 'pivot', 'translation', 'as', 'well', 'critical', 'challenge', 'such', 'localisation', 'translation', 'inference', 'efficiency', 'conclusion', 'think', 'lrm', 'redefine', 'translation', 'system', 'not', 'merely', 'text', 'converter', 'multilingual', 'cognitive', 'agent', 'capable', 'reasoning', 'meaning', 'text', 'paradigm', 'shift', 'remind', 'to', 'think', 'problem', 'translation', 'traditional', 'translation', 'scenario', 'much', 'broad', 'context', 'lrm', 'can', 'achieve', 'top']","Sinuo Liu, Chenyang Lyu, Minghao Wu, Longyue Wang, Weihua Luo, Kaifu Zhang, Zifu Shang",13/03/2025,Computacion&Lenguaje
10.48550./arXiv.2503.10337,"['kv', 'distill', 'nearly', 'lossless', 'learnable', 'context', 'compression', 'llm']","['sequence', 'sequence', 'task', 'often', 'benefit', 'long', 'contexts', 'quadratic', 'complexity', 'self', 'attention', 'standard', 'transformer', 'render', 'non', 'trivial', 'generation', 'temporary', 'representation', 'so', 'call', 'kv', 'cache', 'account', 'large', 'portion', 'gpu', 'memory', 'usage', 'scale', 'linearly', 'context', 'length', 'introduce', 'kv', 'distill', 'transformer', 'compression', 'framework', 'distill', 'long', 'context', 'kv', 'cache', 'significantly', 'short', 'representation', 'question', 'independent', 'fashion', 'kv', 'distill', 'can', 'be', 'train', 'parameter', 'efficient', 'adaptor', 'pretraine', 'model', 'enable', 'compression', 'arbitrary', 'span', 'context', 'preserve', 'pre', 'train', 'model', 'capability', 'treat', 'compress', 'uncompressed', 'cache', 'student', 'teacher', 'pair', 'apply', 'kl', 'type', 'divergence', 'to', 'match', 'generate', 'output', 'kv', 'distill', 'outperform', 'other', 'compression', 'technique', 'bad', 'case', 'extractive', 'task', 'approach', 'uncompressed', 'performance', 'long', 'context', 'question', 'answering', 'summarization', 'can', 'be', 'fine', 'tune', 'domain', 'specific', 'context', 'to', 'reduce', 'length', 'to', 'preserve', 'downstream', 'performance', 'demonstrate', 'generalizability', 'kv', 'distill', 'various', 'model', 'size', 'architecture']","Vivek Chari, Guanghui Qin, Benjamin Van Durme",13/03/2025,Computacion&Lenguaje
10.48550./arXiv.2503.10298,"['proceeding', 'isca', 'itg', 'workshop', 'diversity', 'large', 'speech', 'language', 'model']","['machine', 'learn', 'technique', 'have', 'conquer', 'many', 'different', 'task', 'speech', 'natural', 'language', 'processing', 'such', 'speech', 'recognition', 'information', 'extraction', 'text', 'speech', 'generation', 'human', 'machine', 'interaction', 'use', 'natural', 'language', 'speech', 'chatbot', 'modern', 'technique', 'typically', 'rely', 'large', 'model', 'represent', 'general', 'knowledge', 'one', 'several', 'language', 'large', 'language', 'model', 'llm', 'represent', 'speech', 'general', 'audio', 'characteristic', 'model', 'have', 'be', 'train', 'large', 'amount', 'speech', 'language', 'datum', 'typically', 'include', 'web', 'content', 'human', 'interact', 'such', 'technology', 'effectiveness', 'interaction', 'will', 'be', 'influence', 'far', 'human', 'make', 'use', 'same', 'type', 'language', 'model', 'have', 'be', 'train', 'other', 'word', 'model', 'be', 'able', 'to', 'generalize', 'language', 'use', 'human', 'interact', 'technology', 'may', 'lead', 'gradual', 'form', 'adaptation', 'human', 'speech', 'language', 'production', 'user', 'do', 'not', 'adapt', 'may', 'be', 'exclude', 'efficient', 'use', 'such', 'technology', 'top', 'commercial', 'model', 'development', 'follow', 'market', 'need', 'under', 'represent', 'language', 'dialect', 'sociolect', 'may', 'decrease', 'term', 'priority', 'furthermore', 'many', 'less', 'speak', 'language', 'necessary', 'data', 'be', 'not', 'available', 'will', 'worsen', 'digital', 'divide', 'speech', 'language', 'technology', 'usage', 'workshop', 'set', 'to', 'discuss', 'problem', 'base', 'scientific', 'contribution', 'perspective', 'computer', 'science', 'linguistic', 'include', 'computational', 'linguistic', 'nlp']","Sebastian Möller, Pia Knoeferle, Britta Schulte, Nils Feldhus",12/03/2025,Computacion&Lenguaje
